,rating
1393,2
913,1
713,1
501,1
124,1
198,1
907,1
1377,2
1307,2
871,2
648,2
1222,1
587,2
866,2
1287,1
506,2
1322,1
879,1
565,1
1297,1
818,1
1325,1
1086,0
1409,1
737,1
1430,2
61,1
590,1
670,1
92,1
943,1
1212,1
1411,1
40,1
1059,2
75,1
530,1
1328,1
801,0
615,1
784,1
247,1
862,2
771,0
838,1
1001,0
494,2
186,1
568,1
156,1
459,2
312,0
8,0
805,1
1410,1
930,1
1003,1
621,2
473,1
1214,0
529,1
1298,1
672,0
1149,2
1097,0
1542,2
729,1
795,1
445,1
1220,2
746,1
1234,1
195,1
1417,1
1344,1
957,1
634,1
720,0
491,1
240,1
810,1
686,2
1394,0
546,1
243,1
511,0
401,1
582,1
487,0
1315,1
632,1
942,1
1416,1
1228,2
477,1
1382,1
1463,1
751,1
1173,2
1302,1
937,1
471,1
1389,2
1127,1
259,1
1196,2
557,1
877,1
682,1
922,1
251,1
411,1
569,1
249,1
679,0
1000,1
1227,0
1433,2
426,1
1237,2
579,1
743,1
1367,0
1161,1
1069,1
1286,1
1408,0
935,1
553,1
1239,0
1500,2
1038,2
1484,2
194,1
474,2
1356,1
1101,1
49,2
1014,2
1467,1
1177,1
44,1
1268,1
245,0
1388,2
300,1
1533,1
269,1
536,2
1158,1
1515,2
283,1
1072,1
406,1
338,1
466,1
363,1
892,1
320,1
1193,1
1029,1
70,0
500,2
10,2
798,1
505,1
1324,2
760,0
1354,2
64,2
1412,2
1462,2
416,1
575,1
205,1
328,0
486,2
1178,1
1301,2
915,1
528,2
1477,1
418,1
1537,1
1225,1
642,1
583,2
817,1
472,2
1249,2
131,0
15,1
988,2
1447,1
476,1
820,1
1135,1
955,2
1503,0
103,1
60,1
986,1
1021,1
391,1
165,2
1179,1
1371,2
349,0
185,2
1223,1
371,1
117,0
725,1
252,1
507,1
1531,2
311,0
717,0
395,2
358,2
263,1
359,2
781,1
1414,2
1426,1
1347,1
1471,1
16,1
51,1
1187,1
1191,1
601,1
880,1
351,1
1400,1
1522,1
1429,1
793,1
1045,1
97,2
1139,0
1476,2
196,1
657,1
183,0
1355,0
1497,2
613,2
1230,1
1205,0
533,1
610,1
785,1
81,1
789,0
397,1
267,1
589,0
386,1
1333,1
1340,1
132,0
265,1
1445,2
1276,2
88,2
924,0
1508,2
1136,2
629,1
1257,2
1197,0
294,1
261,0
853,2
733,1
1274,1
1494,2
405,1
965,1
356,1
608,1
239,1
1018,1
1269,2
1099,1
119,1
916,1
864,1
374,1
453,1
110,1
1262,0
1314,1
1294,2
1245,2
503,2
1168,0
1190,2
823,0
1368,2
997,2
367,1
1525,2
384,1
200,1
65,1
1282,1
840,2
1185,2
272,1
1341,2
846,2
677,1
238,2
1459,1
861,0
541,1
478,1
933,1
1194,1
1386,2
1470,2
1359,2
188,0
1017,0
681,1
1509,0
1032,1
316,1
214,1
1012,1
1422,1
1024,2
660,0
531,1
255,0
30,2
662,0
1182,1
230,1
1437,1
385,1
1186,2
985,1
1002,0
721,0
264,1
101,2
13,2
1203,1
1506,1
904,1
1052,0
940,1
1495,2
566,1
1296,1
911,1
523,2
626,0
495,2
828,1
155,2
1056,0
1342,0
1275,1
1540,1
366,0
1030,1
228,1
417,1
206,0
742,1
79,1
190,1
492,1
839,1
145,1
970,1
318,1
1062,1
946,0
934,1
457,1
144,1
1283,1
1244,2
1334,1
764,0
1078,1
1332,1
878,1
796,0
592,0
923,2
981,0
83,1
982,2
154,2
1079,1
1211,1
773,1
984,0
127,1
1110,1
1229,0
403,1
150,1
346,1
413,1
1057,1
1025,1
394,0
1202,0
968,0
1087,1
977,0
352,0
95,1
625,1
571,0
37,1
485,1
143,2
1131,1
158,1
552,1
944,1
912,1
518,1
1113,1
863,1
236,1
1039,1
222,1
1353,1
1337,2
1511,2
120,0
661,1
588,1
1015,1
841,2
62,1
1351,2
811,1
193,0
235,2
181,1
1246,2
389,1
1042,1
521,2
669,1
1364,2
1313,0
1491,2
1093,2
1055,1
382,2
1306,0
1432,2
331,2
921,1
262,0
6,1
266,1
769,0
38,0
1532,2
545,1
118,2
783,0
652,1
905,1
706,2
105,1
1121,1
484,2
1487,1
971,1
683,1
20,2
242,0
50,1
162,2
441,1
867,1
731,0
883,1
1054,0
1261,1
822,1
301,1
723,1
172,1
707,1
658,0
987,0
284,1
1102,0
1336,1
1526,1
963,0
1264,2
1023,1
668,1
1423,1
788,1
210,1
344,0
306,1
217,1
1512,1
289,1
378,1
167,2
421,1
225,1
616,1
12,0
522,1
1159,1
68,1
90,1
1174,2
1270,1
380,0
857,1
745,1
1311,1
372,1
258,1
1310,1
614,1
304,2
1380,2
1199,0
410,1
1490,1
961,2
42,1
208,1
532,1
887,0
1049,0
490,0
596,1
74,2
515,0
285,2
1260,1
858,2
71,1
561,1
179,1
109,2
1446,1
493,2
116,1
293,0
76,1
48,1
994,1
775,1
772,0
1387,1
1081,0
969,0
332,1
576,2
622,1
564,1
875,1
1255,2
1058,1
409,1
636,1
1534,1
1518,2
1303,1
288,1
1363,1
814,0
630,0
524,1
157,2
337,1
1443,1
1458,1
496,2
46,0
747,1
1318,1
135,1
753,0
462,2
1305,1
914,1
1361,1
995,1
439,1
177,1
570,1
1248,1
424,0
325,1
643,2
664,1
350,1
447,2
1047,1
17,0
900,0
1366,2
1120,2
1513,1
1105,2
1166,1
1438,0
345,1
475,2
313,1
754,1
138,0
451,1
170,2
699,1
1541,2
133,1
813,1
1308,2
1235,1
830,1
78,1
950,1
1019,2
1209,0
396,1
1396,1
1180,1
1309,2
21,1
766,1
392,0
250,1
1146,1
671,0
1521,2
1156,2
1061,0
869,1
604,2
1415,0
1384,2
627,1
902,1
856,1
700,2
1129,1
709,1
1514,2
321,2
1370,2
1504,2
624,1
125,0
1011,0
848,1
780,1
605,0
1524,2
1277,2
415,1
100,2
741,0
334,0
1263,1
834,1
833,0
1421,1
939,0
1346,2
1444,1
1240,2
1233,1
640,1
104,1
815,1
998,2
1075,1
1449,2
460,2
1046,1
585,1
1090,2
1103,1
497,1
702,2
375,2
975,1
1200,1
404,1
419,1
1258,1
173,1
690,1
827,2
428,1
1473,2
1330,1
718,1
282,2
1457,2
1507,2
635,1
738,1
499,1
1098,2
691,1
0,1
926,1
1217,1
1442,1
327,1
102,1
213,1
852,2
246,1
1520,1
1247,0
1391,2
1165,1
1295,2
365,0
248,0
736,0
26,1
836,1
1397,1
680,0
1188,2
3,2
134,0
837,1
355,2
292,1
698,2
1048,1
1440,2
369,0
1381,1
226,1
339,1
1326,2
603,1
454,1
63,1
990,1
237,1
650,1
112,1
1517,2
1285,2
577,1
126,1
1008,1
1226,1
851,1
694,1
137,1
1009,0
1452,2
7,1
502,1
854,2
947,1
631,1
929,2
1279,1
407,1
1502,1
357,0
153,2
343,1
305,1
1378,2
612,1
1213,1
280,1
1323,1
1492,1
1080,1
400,0
468,1
504,1
534,0
1016,2
903,2
1232,2
550,2
1372,0
1256,0
1130,1
945,1
163,1
336,0
59,1
1118,1
1439,1
1486,1
449,0
855,1
1210,1
1454,2
1374,2
437,0
786,1
873,1
1530,2
819,1
1006,0
586,2
941,1
348,0
1267,2
1028,2
1163,1
463,0
1160,1
1441,1
653,0
573,1
647,1
595,1
890,2
470,1
800,1
281,0
932,1
732,1
715,0
832,1
951,2
1144,2
1037,2
1238,1
455,1
584,2
147,1
160,1
1111,2
750,1
1117,1
859,1
952,1
1291,2
1219,1
1215,1
628,2
606,2
164,2
106,1
1040,1
617,0
1288,1
329,1
480,1
498,1
1434,2
1320,1
93,1
809,1
433,1
1107,1
43,0
860,2
1349,1
967,1
710,2
1505,0
1469,2
765,0
885,1
556,0
1480,1
69,1
514,1
509,1
340,1
221,2
146,1
1053,1
1138,1
803,1
508,1
1379,2
176,1
804,2
168,0
1335,0
1418,1
129,2
189,0
136,0
1404,2
1278,1
894,0
197,2
290,2
36,1
767,0
232,0
645,0
33,2
1112,0
1489,0
1068,0
865,1
341,1
1085,1
199,2
429,2
1519,1
876,1
730,1
919,1
297,2
73,1
807,2
547,1
949,1
1419,2
1398,2
1405,0
821,2
663,0
1241,1
1390,0
623,1
1162,1
212,1
1035,1
1403,2
1431,2
727,1
701,1
1022,1
1474,0
234,0
1007,1
978,1
67,2
24,2
216,0
812,0
735,0
1153,1
111,2
166,2
1472,2
207,2
274,1
41,1
591,1
1369,2
525,1
287,1
469,2
1350,0
121,1
1538,2
1252,0
928,1
673,1
1141,1
886,1
956,2
25,1
1134,1
149,1
925,1
1176,1
696,2
843,1
889,2
598,1
1020,1
139,0
749,1
1284,0
1004,1
323,1
180,1
1272,2
450,1
607,1
1043,0
1352,1
296,1
1293,2
1250,2
94,0
1406,1
637,1
1304,1
286,0
488,1
444,1
1208,1
1395,1
1198,2
275,1
806,0
1152,2
1206,2
32,2
1104,1
307,1
770,1
11,2
872,1
1067,2
86,1
778,0
1060,0
1528,2
1082,1
1065,1
782,1
562,1
209,0
1172,2
739,1
594,1
123,1
734,1
931,1
98,1
377,1
130,2
23,1
1407,1
1451,2
555,0
370,0
383,0
201,1
917,1
368,1
973,1
387,1
816,1
1316,1
256,1
1221,1
1119,1
169,1
1329,2
560,1
373,1
909,1
719,1
791,1
954,2
1251,0
1167,1
1204,1
868,1
972,1
1155,2
1501,2
1071,1
964,1
774,2
324,1
203,1
84,1
633,1
908,1
611,1
398,2
91,2
1106,1
430,2
779,1
1143,2
291,1
57,2
1345,1
257,1
888,2
1499,2
1466,1
1066,1
388,1
335,1
273,1
756,0
1077,2
1488,2
128,1
802,1
28,2
1207,1
882,1
1483,2
510,2
675,0
151,1
244,2
714,0
543,0
544,0
639,2
697,1
1289,1
1312,2
423,1
910,0
1171,2
659,1
797,0
1516,2
1201,1
99,2
850,1
448,1
1455,2
755,1
976,2
115,1
777,1
72,0
845,1
537,0
849,1
174,1
87,1
551,0
1510,2
705,0
314,1
1420,2
600,1
1496,1
1094,1
599,1
277,0
1033,1
1383,2
763,1
835,1
1216,0
559,1
684,1
